@relation 'Speed Dating Data_10-27_updatedfromfieldV1-weka.filters.unsupervised.attribute.NumericToNominal-R1,2,3,6,8,24,27,30,31,32,69-weka.filters.unsupervised.attribute.NumericToNominal-R29-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1'

@attribute gender {0,1}
@attribute condtn {1,2}
@attribute wave {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21}
@attribute round numeric
@attribute position numeric
@attribute order {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22}
@attribute int_corr numeric
@attribute samerace {0,1}
@attribute age_o numeric
@attribute race_o numeric
@attribute pf_o_att numeric
@attribute pf_o_sin numeric
@attribute pf_o_int numeric
@attribute pf_o_fun numeric
@attribute pf_o_amb numeric
@attribute pf_o_sha numeric
@attribute attr_o numeric
@attribute sinc_o numeric
@attribute intel_o numeric
@attribute fun_o numeric
@attribute amb_o numeric
@attribute shar_o numeric
@attribute age numeric
@attribute race {1,2,3,4,6}
@attribute imprace numeric
@attribute imprelig numeric
@attribute from {Chicago,Texas,Miami,'New York',California,'Washington DC',Michigan,Israel,Italy,Philadelphia,Brooklyn,Florida,China,'San Francisco',India,Maryland,Taiwan}
@attribute income numeric
@attribute goal {1,2,3,4,5,6}
@attribute date {1,2,3,4,5,6,7}
@attribute go_out {1,2,3,4,5}
@attribute career {Lawyer,Entrepreneur,'Humanitarian Affairs','Creative Arts',Research,Undecided,'Real Estate ',Doctor,'Psychologist ','Social Work',Architecture,Politics,Other,'Engineer '}
@attribute sports numeric
@attribute tvsports numeric
@attribute exercise numeric
@attribute dining numeric
@attribute museums numeric
@attribute art numeric
@attribute hiking numeric
@attribute gaming numeric
@attribute clubbing numeric
@attribute reading numeric
@attribute tv numeric
@attribute theater numeric
@attribute movies numeric
@attribute concerts numeric
@attribute music numeric
@attribute shopping numeric
@attribute yoga numeric
@attribute exphappy numeric
@attribute attr1_1 numeric
@attribute sinc1_1 numeric
@attribute intel1_1 numeric
@attribute fun1_1 numeric
@attribute amb1_1 numeric
@attribute shar1_1 numeric
@attribute attr2_1 numeric
@attribute sinc2_1 numeric
@attribute intel2_1 numeric
@attribute fun2_1 numeric
@attribute amb2_1 numeric
@attribute shar2_1 numeric
@attribute attr3_1 numeric
@attribute sinc3_1 numeric
@attribute fun3_1 numeric
@attribute intel3_1 numeric
@attribute amb3_1 numeric
@attribute length numeric
@attribute match {0,1}

@data
1,1,1,19.323012,8.573819,1,-0.070883,0,26.489665,3.830941,9.933748,24.531751,20.159499,19.460888,7.919052,19.726707,5.162597,6.305392,5.006201,5,5.173599,6.00962,23.136287,3,3,4.878672,Miami,36676.241881,1,4,1,Lawyer,3.000113,4.001037,3.002252,8.862873,5.334987,7.992354,5.38431,10.503456,9,2.010262,9.200346,7.094573,8.625264,7.722939,8.037977,6.735221,2.38152,5,18.938611,14.856629,20,10,10,20,20,20,11.155642,20,10,15.726297,7,9.919105,9.06077,9,8.008937,1.170607,1
1,1,1,21.101998,5.286324,1,0.166094,0,22.81953,3.765898,15.029337,20.426972,17.362422,17.988735,9.41775,20.663318,6.967328,7.997707,6.941876,5.694593,6.746162,6.023304,23.188416,3,3,5.364484,Miami,36677.382518,1,4,1,Lawyer,3.008922,4.023432,3.10578,9.326909,4.832227,7.882549,5.154956,11.416052,9,2.236622,9.647954,7.18665,8.063223,7.631675,8.390388,6.280516,2.179021,5,20.899193,18.652399,20,10,10,20,20,20,12.910424,20,10,17.601559,7,9.846732,8.63639,9,8.005211,1.126429,1
0,1,4,17.924673,13.902797,1,0.240996,0,22.570065,2.848135,11.308464,22.828829,17.305238,21.015647,13.095618,9.261897,9.891014,9.265987,8.266746,8.103918,8.47534,7.123574,24.359107,2,5.30336,1.143781,'New York',16826.261471,5,4,2,Entrepreneur,8.562079,1.89496,6.579398,8.348992,7.632734,7.548436,8.720225,2.684451,6.104726,7.363881,3.676086,7.127734,8.729521,5.34168,5.319575,4.363349,1.477662,5.075783,23.186413,13.102719,13.043091,17.907989,9.985149,8.700585,38.284709,9.296459,6.790748,14.089451,23.804286,6.913716,8.054551,9.296186,8.062864,8.676047,7.777542,2.479695,1
0,1,1,17.247804,8.455175,7,0.453456,0,27.602277,2.774819,55.276141,0.045123,19.615366,10,3.280874,14.705596,6.094626,7,7.771581,8,7.326441,7.844125,27.331311,2,2,3.585171,Chicago,?,1,7,1,Lawyer,8.587877,4.162774,6.299219,9,4.298785,3.954882,4.005199,3.090626,5.235956,6.213389,7.230949,3.625409,8.158264,10,9.403509,8,1.27672,4.406288,16.256788,20,20,18.361349,5.549245,19.219703,35,11.746252,10.12957,16.613564,10.061899,9.0903,6.016767,9.353539,8,8.522185,8.343668,1.457745,1
0,1,1,15.610942,6,7,-0.261997,0,27.787231,2,27.00196,4.065726,25,28.52371,4.416492,11.259003,7,7.976916,7.686126,7.814619,7.310375,8.816008,26.67251,2,1.586076,2.375099,Chicago,?,1,7,1,Lawyer,4.662468,2.837258,6,7.893427,6.439717,7,4.407094,5.608238,7.228345,7,7,8.228147,7.294876,8.315252,7.119914,1.09736,6.73079,1.720508,20,20,20,20,5.140661,12.769291,31.017571,10,14.968824,18.567449,16.972458,10,7,9.699721,8.067898,7.765028,8.606213,2.61823,1
0,1,1,16.263945,7.802993,5,0.221737,0,25.588593,3.656318,47.880578,8.257312,25,13.397716,6.724187,14.758015,6.545056,8.322732,7.72416,7.708786,7.46607,5.285158,23.85654,2,2,3.367256,Chicago,?,1,7,1,Lawyer,8.727341,4.838103,6.413701,9,5.280461,2.81766,4.488321,7.282301,7.614751,6.812445,8.851005,4.542099,8.060152,10,9.220226,8,1.002439,4.270866,16.263833,20,20,17.636159,12.911033,17.732779,35,15.974642,14.949243,15.850564,11.742906,9.201466,6.828835,8.749471,8,8.25303,8.635813,1.012676,1
0,1,1,10,7,4,0.420009,0,23.664911,2.768718,30,9.655949,18.759913,12.569608,9.546804,19.067514,7.979307,7.383065,9,6.42601,9,7.37791,21,2,2,4,Chicago,69487,2,7,1,Lawyer,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,15,20,20,15,15,15,35,20,15,20,5,5,6,8,8,8,7,2,1
0,1,1,10,7,4,0.401634,0,23.132704,2.214711,30,8.854699,18.727241,34.357825,5.893028,10.089481,7.174446,7.704577,9,6.962659,9,7.598936,21,2,2,4,Chicago,69487,2,7,1,Lawyer,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,15,20,20,15,15,15,35,20,15,20,5,5,6,8,8,8,7,2,1
0,1,1,10,7,4,0.441271,0,24.123348,2,34.223576,4.915043,15.517833,38.55853,3.246422,11.970433,7,7.91452,8.929323,8,8.932244,8.57755,21,2,2,4,Chicago,69487,2,7,1,Lawyer,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,15,20,20,15,15,15,35,20,15,20,5,5,6,8,8,8,7,2,1
0,1,1,10,7.758046,1,-0.312873,0,27.35014,2,35.808666,13.467394,23.002806,10.212844,6.434468,7.755357,6.768747,7.112991,7.315052,9.3266,7.466113,9.931667,23.135778,3,1.173986,1,Miami,37478.673882,1,4,1,Lawyer,1.507478,1.703737,6.370283,7,5.942956,6.394695,6.819004,5.049803,7.562135,7.086557,6.186931,9,7.427609,7.601898,7,1.01032,7.752436,1.874201,21.398546,19.870364,20,18.085248,10,13.730098,28.340019,12.004157,15.669198,25.258048,5.026628,10,7,7.970384,8.617773,8.037499,8.148673,2.91581,1
0,1,1,10,7.39632,1,-0.429055,0,27.999208,2.35241,38.618298,1.25903,24.735786,11.418507,1.581751,14.424095,6.859191,6.917046,7,7.725499,7.625074,7.069634,24.441752,3,3.172987,1.392773,Miami,37811.81942,1,4,1,Lawyer,1.945991,2.27372,7.388776,7.0592,6.314185,7.023368,7.908604,5,6.853776,7.052733,7,8.802948,7.442709,8.027723,7.434214,2.602776,7.361453,1.070511,15.124048,20.42431,20.662654,16.183402,10,10.344148,29.867228,11.829264,15,29.897796,7.582909,11.790024,7.172847,8,8.120469,7.699852,8.575746,2.363812,1
1,1,1,21.607747,6.553823,1,0.072865,0,21.55137,4,13.808199,22.924401,14.209901,18.835119,7.696238,19.500898,5.061384,6.055071,6.503217,6.064537,6.307786,6,23.071565,3,3,4.455123,Miami,36673.369785,1,4,1,Lawyer,6.707878,4.204474,4.99341,7.839691,4.444291,7.571442,5.038691,12.70765,9,3.857722,9.891819,8.070649,8.354071,7.426682,8.332435,8.933175,2.840542,5,18.221098,12.619636,20,10,10,20,20,20,14.405731,20,10,19.501771,7,9.100718,9.075302,9,8.028834,1.076569,1
1,1,1,17.984899,3.520711,1,0.100897,0,23.877689,3.863498,16.607963,18.777803,24.67041,19.675098,12.494655,14.247048,6.519714,8.001088,7.18836,6.356073,6.857269,6.146291,23.577092,3,3,4.152184,Miami,36721.256858,1,4,1,Lawyer,5.915042,5.269049,5.855936,9.639205,4.823455,5.709118,5.318776,13.676375,9,7.13547,8.120914,7.979869,8.378673,7.340701,7.917133,5.477157,1.98059,5,25.98829,13.27564,20,10,10,20,20,20,17.161167,20,10,17.38353,7,9.327456,8.979498,9,8.137629,1.386987,1
1,1,1,17.360485,3.993732,1,-0.033861,0,25.611619,4.938786,10.925732,18.073733,20.781717,20.472553,8.99078,14.893411,5.161852,7.853933,5.764862,5.344551,5.108204,5.759201,23.258986,3,3,4.303612,Miami,36748.328513,1,4,1,Lawyer,5.97935,5.433072,4.246508,9.840092,4.956073,6.885659,5.481391,12.532315,9,4.984045,6.880758,7.170128,8.558633,7.489124,7.772845,6.148046,2.596841,5,26.466917,11.110051,20,10,10,20,20,20,17.01887,20,10,14.723084,7,8.201803,9.076697,9,8.172283,1.780023,1
0,2,15,18.553097,16.943444,1,0.102995,0,28.718619,2.179888,45.067286,6.197694,16.745458,13.267516,4.749047,3.514612,7.861573,8.962926,9.415111,7.844744,7.614664,5.111164,27.704799,2,8,2.849264,'New York',52010,1,7,1,'Creative Arts',5.608161,5,8.747236,9.77315,4.300574,6.932975,5.862729,7.935535,2.788221,7.442434,9.922392,6.860932,9.373284,8.78223,8.066924,7.352886,1,5.812398,30.935796,24.925029,17.851005,10.003278,10.13757,7.389198,76.754332,1.154952,16.395043,11.751174,1.105179,0.136309,6.964385,7.225642,6.729548,7.382997,9.734534,2.937861,1
0,1,1,10,7,7,0.380888,0,24.902662,2.076977,35.419416,2.215597,15.433741,20.361187,9.557441,6.155089,7,7.085013,8.899895,8.158877,8.522217,8.004686,21.043193,2,1.818795,2.82736,Chicago,?,2,7,1,Lawyer,9.73971,7.706719,8.047071,9.510946,1.107311,2.112932,5.025928,1.175701,6.062027,6.105823,4.501089,1,9.988249,9.521205,8.791064,7.788311,1.633434,6.059516,23.441952,9.123542,20.864609,13.449453,12.999207,15,35.401541,19.721373,16.940534,14.525365,6.949232,5,8.424717,7.860349,9.950089,8.041656,8.139552,?,1
0,1,1,10,4.882512,4,0.37191,0,26.839851,2,45.510046,1.986854,21.422044,30.374724,0.087302,14.802938,7,6.982311,8.48485,8.348015,8.710587,6.303121,26.817522,2,1.958044,3.933121,Chicago,?,2,7,1,Lawyer,9.39814,2.43211,8.482186,9.080007,2.140023,2.979076,5.118878,2.320247,5.982988,6.705922,8.194423,1,9.276889,9.36318,8.991343,7.419456,5.493067,5.29135,35.299277,17.006623,22.247254,14.95805,8.994965,15,38.834299,19.911908,17.25322,19.09741,6.565375,5,7.376726,7.473835,8.254005,8.678516,7.106555,?,1
0,1,1,10,6.237197,7,0.098979,0,24.053287,2,21.207637,15.733958,23.707651,25.760734,3.631906,7.264887,7.008329,7.039322,7.834808,9.414424,8.465814,8.829124,22.337973,2,1.350536,2.303229,Chicago,?,2,7,1,Lawyer,5.436528,3.609465,6.001768,7.930447,2.925546,5.583158,6.376192,4.090653,8.028926,7.638166,7.091362,5.104744,7.692289,9.292816,7.045305,3.832588,7.963551,2.772261,22.232427,7.709455,21.576337,19.30182,9.570494,10.64038,34.227126,14.397645,15.867952,21.318261,5.390551,6.084738,7.564251,7.360101,9.004302,7.370626,8.236408,?,1
0,1,1,10,6.753415,5,0.152895,0,22.468747,2.91595,29.415282,9.688124,21.73052,10.623383,10,17.674357,7.815522,6.306021,8.542779,6.673758,8.849945,7.662218,23.280039,2,1.776894,1.834549,Chicago,?,2,7,1,Lawyer,9.1439,6.1235,9.401581,9.198831,1.174702,1.035289,5.065261,1.014811,5.791627,6.098183,7.469764,1,7.984035,8.934385,8.595841,7.640775,2.659715,5.008691,33.825481,4.46965,22.547459,14.465914,4.924642,15,35.447544,19.837745,15.878139,17.072139,6.211825,5,6.234993,7.523454,9.307124,8.736207,7.592461,?,1
0,1,1,10,7.277661,7,0.499176,0,23,2.108691,29.540511,8.364294,15.620303,37.354747,5,5.103448,7,7.733217,8.624193,8,7.489481,8.05612,21.053778,2,1.921517,2.271573,Chicago,?,2,7,1,Lawyer,9.308633,4.813639,8.034487,9.056761,1.913022,1.853242,5.252794,1.643329,5.129452,6.864668,8.978469,1,9.88854,8.74015,8.699594,7.605167,3.746466,3.062527,41.455635,19.95061,20.285859,14.739919,14.943611,15,35.106535,16.435899,16.661148,18.713041,6.003382,5,6.027215,7.216938,8.282386,9.507104,7.477929,?,1
0,1,1,10,6.19664,7,-0.293558,0,23.174392,3.549478,40.42521,0.021275,23.43941,12.695965,9.005339,15.036441,6.484866,6.205844,7.715236,8.108361,8.953997,7.22126,22.802011,2,1.053619,1.405481,Chicago,?,2,7,1,Lawyer,9.515287,3.047771,8.808603,7.224461,2.978483,5.428611,6.792908,5.060364,5.322253,6.834852,6.973752,6.535434,7.372403,8.139967,7.187301,6.306585,7.77703,1.129103,20.040281,15.083608,20.502237,12.887471,10.373049,13.850661,33.270956,18.724008,15.73172,29.374693,7.901617,9.494798,6.775408,6.329732,9.158369,8.76418,7.893912,?,1
0,1,1,10,6.712881,7,-0.300412,0,26.067488,2,19.421024,2.0829,25.167479,32.343061,13.781127,10.28786,7.034825,7.807125,7.079844,8.896351,8.021839,9,21.942482,2,1.896037,1.188799,Chicago,?,2,7,1,Lawyer,8.834352,2.169117,8.009837,7.792067,4.312793,5.304506,6.317131,2.072235,6.754799,6.521927,8.963194,2.244257,9.189102,8.572881,7.553278,6.501872,5.533859,2.876481,25.131474,19.941916,20.292001,13.273902,11.037396,14.974616,36.60426,14.101884,18.47285,19.927305,7.010727,5.245197,6.72525,7.698843,8.738844,8.383218,9.494981,?,1
0,1,1,10,5.574393,7,0.429077,0,25.095551,2.439434,38.878556,4.672591,18.354588,30.32924,4.544172,7.506986,7.035777,7.288656,7.169538,7.863133,6.904879,7.554805,26.18757,2,1.888176,3.967426,Chicago,?,2,7,1,Lawyer,9.391971,4.712334,8.052954,9.042991,3.461302,1.753981,5.180109,1.608348,5.040207,7.714265,8.686783,1,9.309613,9.320247,8.881708,7.984672,1.016339,5.006463,28.957866,18.876251,20.167146,14.321526,14.523139,15,37.361743,19.787623,15.098365,19.963422,6.826257,5,9.458518,7.991321,8.632233,8.060095,7.347916,?,1
0,1,1,10,4.396983,7,0.177359,0,23.222448,2,28.368431,7.903692,15,40,6.717122,5,7.075417,7.753708,7.646986,8.797141,9,8.627797,21.533968,2,1.616338,1.770021,Chicago,?,2,7,1,Lawyer,9.10705,2.351852,7.688175,9.06053,4.173424,2.08994,6.019689,4.871949,8.309281,6.417296,7.419593,4.672894,9.215477,8.707189,8.51288,6.368685,6.577073,7.299191,16.898598,18.834013,22.892965,14.344321,5.860672,12.181289,32.344738,16.654039,17.147227,20.497168,6.618769,5.58147,7.994646,7.990072,9.134555,9.171188,7.068485,?,1
0,1,1,10,6.80913,7,0.420183,0,23.139094,2,23.724598,5.196471,16.854251,25.288025,8.23519,5.285887,7,7.515483,7.844838,8.603292,9,8.03785,22.00046,2,1.934662,3.465405,Chicago,?,1,7,1,Lawyer,8.406841,2.073751,7.526901,8.674256,1.189162,5.179918,5.129528,2.312578,7.527628,7.145248,7.093637,4.463651,8.791687,7.903287,8.379415,5.174868,3.427434,2.974329,46.456149,16.065937,19.76026,12.888296,11.666993,9.353936,40.226569,14.833182,14.74415,22.558592,6.00909,8.241708,6.473253,7.164769,9.780367,8.036986,7.34563,?,1
0,2,2,15.327141,7.880713,7,-0.284004,0,26.612229,2.691791,24.712554,17.64427,24.748201,21.607713,5.715093,19.179463,7.759901,7.751702,6.005334,7.017012,7.676529,6.376321,22.203593,4,3.547611,4.031322,Philadelphia,61149.698416,1,3,2,Entrepreneur,8.011381,9.37224,7.731271,7.628309,7.123903,6.385892,7.533045,3.487798,8.453521,7.628981,7.635486,6.321936,7.113337,7.589563,8.029091,9.207058,4.002519,6.620564,13.586787,23.376703,18.648763,14.735641,13.985346,10,35.565376,13.669625,10,22.085049,13.638977,6.966938,5.344463,8.561975,7.093842,5.50894,7.105064,3,1
0,2,2,9.890127,5.778931,7,-0.118638,0,25.34305,5.519815,22.726694,21.966312,20.655728,17.367628,8.629114,7.153883,4.876405,6.972759,7.20237,7.886982,9.116917,7.542397,23.706299,4,1.066786,3.710668,Philadelphia,61630.919348,1,3,2,Entrepreneur,9.961518,8.386486,6.183908,7.15951,7.863052,6.313651,4.785786,7.911244,7.217496,9.077219,6.40003,5.752206,6.40742,5.734066,8.255023,4.799374,5.859494,5.763426,19.926933,24.142769,20.752624,10.719121,7.326881,12.675094,30.801661,14.159349,10.363847,20.805873,13.505974,9.965218,4.031905,9.573956,7.179145,6.428942,7.828902,3,1
1,1,1,20.529023,6.727711,1,0.076489,0,21.570703,2.474331,18.82167,20.393883,12.276531,12.935652,8.277148,13.716622,7.567632,6.686445,7.634215,9.229596,7.245976,6.030358,23.08836,3,3.060256,6.502954,Miami,36675.046579,1,4,1,Lawyer,4.841636,4.534366,3.960307,8.890283,4.557707,7.855665,5.949352,12.482342,8.909967,4.33342,9.650057,8.030405,8.732211,7.24876,7.54474,7.489968,4.468616,5,25.646181,17.411733,20,12.001612,10,14.809327,20.879762,18.89007,15.944991,23.586408,9.471811,13.236841,7.131804,8.769878,9.502404,8.590819,8.33928,1.611439,1
0,2,9,16.661274,17.618165,10,0.143816,1,25.815677,3.285859,20.772485,18.12675,20.997505,12.985229,6.319046,19.5721,8.980165,6.400392,7,5.845725,6.134124,5.953339,27.074545,2,5.52311,1,'New York',32927.793676,4,5,3,Research,7.999549,2.82343,8.987985,10,9.849468,9.568118,1.764022,2.867947,7,9.733297,4.926397,7.588893,8.11838,3.381055,5.057705,7.141166,1.053837,3.968222,25.952908,17.011583,20,11.084287,19.637544,11.245116,35.343505,9.082426,6.246781,18.550358,7.239827,13.051094,8.718797,5.330906,7,8.953343,8.654227,2.964556,1
0,2,9,17.944138,18.5679,1,0.492598,0,25.999641,2.046059,17.325614,16.586712,20.146692,15.976252,14.896316,12.646283,5.165624,8.199453,6.810377,7.034434,6.713464,5.498586,26.642721,2,3.021107,1,'New York',32791.144331,4,5,3,Research,7.796494,2.662287,9.628522,10,4.281096,8.860866,3.787305,1.985976,7,9.733926,5.234816,7.004458,8.687842,5.728946,5.149132,7.424531,1.133552,3.572888,37.122493,15.414767,20,12.208436,18.815452,10.651789,42.807136,10.782548,5.928225,18.003523,8.944692,14.743245,8.809939,5.026332,7,8.992176,8.411896,2.956664,1
0,1,1,11.731652,7,7,0.149463,0,24.134452,1.89144,28.399564,5.511409,16.15824,37.976247,5.521306,5.408884,6.8023,8,8.975319,7.833513,8.820684,6.935025,21.48153,2,2.399259,3.714845,Chicago,?,1,7,1,Lawyer,9,1.972238,8,8.874074,2.279897,1.428089,6.411822,1.404352,5.111143,6.544345,6.400356,1.997019,4.504878,9.159841,6.40283,7.783332,1.378556,3.10179,15.362683,19.988476,20.28798,19.523288,15,15,41.187455,18.258503,15,20,5,5,6.093004,8.21257,8,8.073775,7.702049,1.766175,1
0,1,1,10.088107,5.597405,7,-0.430242,0,26.945579,2.406766,41.663792,5.193724,25.557007,17.63621,5.034889,11.080199,7,7,7,9.636697,8.838694,9.29911,23.06462,2,1.748677,1.119963,Chicago,?,1,7,1,Lawyer,2.754464,1,7.298145,7,6.906837,7.71985,9.773782,5.402868,7,7.644257,3.894172,8.256098,6.86319,8,4.126635,1.76269,8,1.172765,20.563219,18.92899,22.482484,22.324585,10.056571,11.498355,37.005283,9.15598,15,24.859811,5,6.601842,7,8.034829,8.67124,8.614151,8.129718,2.709779,1
0,1,1,10.04051,7.923839,7,-0.136451,0,23.307632,2.053783,43.368585,0.233298,23.301555,12.421223,5.554441,13.61432,7.413759,6.940927,7.87478,7.406505,8.840395,9.677185,23.032275,2,2.219322,3.098974,Chicago,?,1,7,1,Lawyer,2.129818,1.001468,6.686823,7.388729,4.860231,2.639299,6.833341,4.854377,6.8615,6.782587,4.010035,4.198377,6.382261,8.56559,6.319058,4.182599,4.263381,1.667989,17.012264,17.688228,20.646744,19.851699,14.470469,13.592202,34.265831,11.853279,15,27.786808,5,7.741435,6.684627,8.272407,8.913211,7.970541,7.95709,2.590424,1
0,1,1,10.127261,8.857658,5,0.605511,0,23.455531,2,28.679686,5.073983,17.445455,32.639601,7.64582,6.448178,7,7.985168,8.649358,6.478255,9,7.197889,21.383717,2,2.140287,3.924858,Chicago,?,1,7,1,Lawyer,9,1.988861,8,8.970659,5.213007,1.986016,5.545125,1.388227,6.302936,6.426059,5.218285,2.72796,8.370501,8.693859,7.617334,6.632321,2.482876,5.675307,19.319889,17.922793,21.435873,15.325818,15,15,36.052002,16.40743,15,20,5,5,6.020998,8.428823,8,8.503825,7.036294,1.954849,1
0,1,1,11.809038,6.407889,7,0.166603,0,22.324721,2.416693,29.755053,6.029113,15.08681,30.83781,11.412328,5.226726,7.057105,7.09048,8.736128,7.120742,8.588382,6.218198,23.071231,2,1.488868,2.461441,Chicago,?,2,7,1,Lawyer,5.824767,1.437714,5.700283,8.034578,1.858069,6.710044,5.165753,2.496176,6.605479,6.754335,6.752403,6.173203,7.369908,8.649728,7.544166,5.565415,6.767766,1.185753,18.598888,22.309257,20,12.062863,13.278921,11.209562,31.84995,17.237272,15.475962,27.770693,5,9.896237,6.42533,8,7.891887,7.236978,7.945445,2.988798,1
0,1,1,12.628655,12.835976,7,-0.19007,0,26.444393,2,39.548461,6.133612,19.949787,20.80387,4.417765,9.209699,7.190685,7.650711,8.101907,9.822849,8.920823,9.287795,24.384672,2,1.595824,1.051487,Chicago,?,2,7,1,Lawyer,3.386104,1.546326,5.852784,6.707574,6.035649,7,7.082993,4.73452,7,7,4.97522,6.719752,6.036172,7.914874,6.494575,1.009898,7.279807,1.499516,20,20.103459,20,19.685506,10,9.948041,25.480846,11.83694,16.216742,29.807433,5,10,7,8,8.986755,7,7.802929,3,1
0,1,1,11.05354,8.174126,7,0.603497,0,23.804246,2.184233,29.634688,17.469839,15.019833,37.653893,14.043919,8.688195,6.873029,7.786672,8.744844,8,8.846068,7.870311,23.45833,2,2,3.672401,Chicago,?,1,7,1,Lawyer,8.053627,2.933749,7.205961,8.876275,1.058138,2.900724,4.68453,2.00789,4.855939,6.074638,8.659182,1.910481,9.11126,9.056924,7.831648,7.342455,1,5.445321,15.3979,20,20.304776,15.196647,13.302252,11.562091,29.340778,20,15.78001,19.912219,8.990664,5,6.139375,7.915949,8.70588,8.385873,6.598687,2.164253,1
0,1,1,13.382283,6.130274,7,0.380761,0,23.90842,2,30.606331,7.518998,15.102159,39.229005,5.97577,5,7.123268,7.576081,7.949803,8.410641,8.988882,8.298098,22.869149,2,1.205538,1.684977,Chicago,?,1,5,1,Lawyer,2.455026,1.450531,6.912036,7.116948,5.312164,1.442315,5.203295,3.930783,6.219413,6.762226,6.695774,8.068522,7.334697,8.491535,7.354184,4.808757,6.379625,1.416583,24.579975,19.061199,20.050686,20.499157,10.433513,7.649912,30.509721,14.925595,18.340475,22.824162,5,5.158001,6.531839,8.246127,8.885571,7.033089,7.574523,2.859357,1
1,2,2,19,5.906729,1,-0.170648,0,22.327834,3.047758,28.957873,10.453024,27.004223,17.987597,17.021371,5.795404,7.100948,7.405023,7.975591,6.6498,7.732763,6.068353,25,4,1,3,Philadelphia,62635,1,3,2,Entrepreneur,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,20,20,20,20,5,15,30,15,15,15,15,10,7,10,10,10,8,3,1
1,2,2,19,4.438193,1,-0.411988,0,22.450082,3.024591,26.761494,16.597418,26.802231,16.796348,15.365349,5.877621,7.162202,7.788871,7.992249,6.977869,7.399212,6.249413,25,4,1,3,Philadelphia,62635,1,3,2,Entrepreneur,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,20,20,20,20,5,15,30,15,15,15,15,10,7,10,10,10,8,3,1
1,2,2,19,6.515524,1,0.048832,0,23.129893,2.803723,23.79917,14.059749,28.071638,17.850322,18.59618,6.321269,7.175769,7.588291,8.258137,8.030755,8.337894,7.700537,25,4,1,3,Philadelphia,62635,1,3,2,Entrepreneur,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,20,20,20,20,5,15,30,15,15,15,15,10,7,10,10,10,8,3,1
1,2,2,19,15.767269,1,0.179947,0,24.480794,2,16.643869,22.962471,21.911942,21.997411,9.149398,5.428657,7.012083,8.879094,7.759037,7.757816,8.932226,8.398697,25,4,1,3,Philadelphia,62635,1,3,2,Entrepreneur,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,20,20,20,20,5,15,30,15,15,15,15,10,7,10,10,10,8,3,1
1,2,2,19,7.645464,1,-0.515793,0,24.380904,2,34.204976,17.646436,20,19.550124,11.454014,5,6.406353,7.594798,8,6.339862,9.499355,5.119836,25,4,1,3,Philadelphia,62635,1,3,2,Entrepreneur,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,20,20,20,20,5,15,30,15,15,15,15,10,7,10,10,10,8,3,1
1,2,2,19,11.807823,1,-0.542623,0,24.90933,1.863921,35.5012,14.397473,20,13.469805,11.854225,4.464437,4.956808,7.037137,8.160275,7.06803,7.798757,4.512748,25,4,1,3,Philadelphia,62635,1,3,2,Entrepreneur,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,20,20,20,20,5,15,30,15,15,15,15,10,7,10,10,10,8,3,1
1,2,19,15.387004,12.340844,1,-0.114568,0,27.831436,3.749868,11.96239,21.31895,24.998272,20.504722,13.171075,9.287721,2.339098,7.638372,8.756876,5.762854,5.903903,5.528128,29.204094,2,2.361618,7.548706,Florida,29597.073595,2,6,1,Entrepreneur,8.997658,6.766491,5.192483,8.021213,5.40818,4.971795,7.265719,3.881739,4.891617,8.847136,6.176597,2.213888,6.740516,1.822829,3.204602,3.995183,2.994678,3.972657,21.7218,10,29.379422,19.931501,10.832228,13.76366,16.413785,19.872996,17.915561,18.069887,21.316737,7.760864,6.861464,9.926585,6.198341,8.439749,7.331505,2.934425,1
0,2,11,20.991054,9.109337,1,0.029868,0,27.876362,2.300826,13.646351,17.914181,21.733235,18.011195,10,11.223803,8.511134,8.6282,6.655573,6.316198,6.549747,5.918239,23.098314,3,1.694129,3.19203,Texas,26662.349379,5,6,1,Doctor,8,5.924038,5.841765,5.67552,3.320423,3.040889,5.903123,4.894866,4.977991,4.514439,4.681892,4.937978,5.444745,3.909584,4.100728,4,3.97967,5,28.926967,20,17.451284,12.673525,7.609892,6.608916,28.992956,10.062675,15.033609,20,10.160825,14.534419,8.69897,8.928024,7.906936,8.901661,8.936859,1,1
